time,ins_x,ins_y,click
1.2291367053985596,1275.599999999997,509.3999999999997,False
1.2401044368743896,1269.799999999997,510.5999999999997,False
1.2507216930389404,1266.799999999997,511.1999999999997,False
1.2618134021759033,1264.199999999997,511.5999999999997,False
1.2725026607513428,1261.3999999999971,511.7999999999997,False
1.2837796211242676,1255.7999999999972,512.3999999999997,False
1.2942206859588623,1253.3999999999971,512.7999999999997,False
1.3052561283111572,1250.999999999997,512.9999999999998,False
1.3159911632537842,1246.999999999997,513.9999999999998,False
1.3268191814422607,1245.799999999997,514.3999999999997,False
1.3374676704406738,1244.199999999997,514.9999999999998,False
1.3479681015014648,1240.999999999997,516.1999999999998,False
1.358431339263916,1239.199999999997,516.7999999999997,False
1.368882656097412,1237.3999999999971,517.3999999999999,False
1.3796007633209229,1235.3999999999971,517.7999999999997,False
1.3903708457946777,1231.5999999999972,518.3999999999999,False
1.4007141590118408,1229.3999999999971,518.7999999999997,False
1.4115173816680908,1226.999999999997,518.9999999999998,False
1.421846628189087,1222.599999999997,519.3999999999999,False
1.4326446056365967,1220.599999999997,519.5999999999999,False
1.4431421756744385,1218.399999999997,519.8,False
1.4539649486541748,1216.399999999997,520.0,False
1.4643726348876953,1212.9999999999968,520.3999999999999,False
1.4748725891113281,1211.399999999997,520.5999999999999,False
1.4854216575622559,1209.1999999999969,520.8,False
1.4960052967071533,1205.9999999999968,521.4000000000001,False
1.5068845748901367,1204.399999999997,521.8,False
1.5173943042755127,1202.799999999997,522.2,False
1.5280492305755615,1201.199999999997,522.8,False
1.5388307571411133,1198.5999999999972,524.0,False
1.5498948097229004,1197.199999999997,524.6000000000001,False
1.5604286193847656,1195.5999999999972,525.0,False
1.5711956024169922,1192.199999999997,526.2,False
1.5820631980895996,1190.199999999997,526.8000000000002,False
1.5931942462921143,1188.199999999997,527.4000000000001,False
1.6034178733825684,1186.3999999999971,528.0000000000002,False
1.6139311790466309,1182.3999999999971,529.8000000000002,False
1.6246488094329834,1180.5999999999972,530.6000000000001,False
1.6358330249786377,1178.5999999999972,531.2,False
1.6463556289672852,1176.3999999999971,532.8000000000002,False
1.657332420349121,1171.5999999999972,533.6000000000001,False
1.6678698062896729,1169.3999999999971,534.4000000000001,False
1.6782574653625488,1167.3999999999971,535.2,False
1.6888349056243896,1162.999999999997,536.5999999999999,False
1.6997246742248535,1160.999999999997,537.2,False
1.7108581066131592,1158.599999999997,538.0,False
1.7212493419647217,1156.799999999997,539.0,False
1.7323987483978271,1153.599999999997,539.5999999999999,False
1.7428386211395264,1152.1999999999969,540.0,False
1.7535700798034668,1151.1999999999969,540.3999999999999,False
1.764082431793213,1148.9999999999968,541.1999999999998,False
1.774867296218872,1148.1999999999969,541.5999999999999,False
1.785172700881958,1147.1999999999969,541.8,False
1.7956910133361816,1145.1999999999969,542.3999999999999,False
1.806145429611206,1144.1999999999969,542.8,False
1.8177275657653809,1142.9999999999968,543.0,False
1.8282337188720703,1141.7999999999968,543.2,False
1.8392250537872314,1139.9999999999968,543.5999999999999,False
1.8504059314727783,1139.1999999999969,543.5999999999999,False
1.8608078956604004,1138.399999999997,543.8,False
1.871833086013794,1136.599999999997,544.0,False
1.8822286128997803,1135.599999999997,544.0,False
1.8935954570770264,1134.599999999997,544.2,False
1.9038779735565186,1133.799999999997,544.4000000000001,False
1.914668083190918,1131.799999999997,544.6000000000001,False
1.9250540733337402,1130.799999999997,544.8000000000002,False
1.9360265731811523,1130.199999999997,545.0000000000002,False
1.9465210437774658,1129.799999999997,545.2000000000003,False
1.9571287631988525,1129.199999999997,545.2000000000003,False
1.9680225849151611,1128.5999999999972,545.4000000000003,False
1.978750467300415,1128.5999999999972,545.4000000000003,False
1.9894940853118896,1128.5999999999972,545.4000000000003,False
1.99033522605896,1128.5999999999972,545.4000000000003,True
2.000121593475342,1128.5999999999972,545.4000000000003,False
2.0108039379119873,1128.5999999999972,545.4000000000003,False
2.021341323852539,1128.5999999999972,545.4000000000003,False
2.0319972038269043,1128.5999999999972,545.4000000000003,False
2.0434932708740234,1128.5999999999972,545.4000000000003,False
2.054205894470215,1128.5999999999972,545.4000000000003,False
2.0648646354675293,1128.5999999999972,545.4000000000003,False
2.0756640434265137,1128.5999999999972,545.4000000000003,False
2.086512804031372,1128.5999999999972,545.4000000000003,False
2.096924304962158,1129.199999999997,544.8000000000004,False
2.1075644493103027,1129.999999999997,544.6000000000004,False
2.1182634830474854,1130.999999999997,543.8000000000004,False
2.1295814514160156,1132.199999999997,543.2000000000003,False
2.1403796672821045,1135.3999999999971,541.4000000000003,False
2.15177583694458,1137.3999999999971,540.2000000000003,False
2.162553310394287,1139.199999999997,539.2000000000003,False
2.173243761062622,1143.3999999999971,536.6000000000004,False
2.184227466583252,1145.999999999997,535.0000000000002,False
2.19456148147583,1148.199999999997,533.2000000000003,False
2.205061197280884,1150.799999999997,531.4000000000003,False
2.2165558338165283,1156.399999999997,526.8000000000004,False
2.2274866104125977,1159.399999999997,524.4000000000003,False
2.2384750843048096,1162.1999999999969,522.4000000000003,False
2.249495506286621,1167.9999999999968,518.8000000000004,False
2.260388135910034,1171.1999999999969,516.8000000000004,False
2.270934581756592,1173.9999999999968,515.4000000000003,False
2.2813589572906494,1176.5999999999967,514.2000000000004,False
2.291851043701172,1181.5999999999967,511.8000000000004,False
2.302671194076538,1184.1999999999966,510.8000000000004,False
2.313175916671753,1186.1999999999966,510.0000000000004,False
2.3236396312713623,1190.3999999999967,508.2000000000004,False
2.3338935375213623,1192.3999999999967,507.2000000000004,False
2.344337224960327,1194.7999999999968,506.00000000000045,False
2.354748487472534,1196.7999999999968,504.8000000000004,False
2.3652405738830566,1200.9999999999968,502.2000000000004,False
2.37553071975708,1203.1999999999969,501.00000000000045,False
2.386730909347534,1205.599999999997,499.2000000000004,False
2.397437334060669,1207.599999999997,497.8000000000004,False
2.4078524112701416,1210.599999999997,495.40000000000043,False
2.418437957763672,1212.399999999997,494.00000000000045,False
2.4288904666900635,1214.1999999999969,492.6000000000005,False
2.4396488666534424,1217.9999999999968,490.2000000000005,False
2.450031280517578,1219.5999999999967,489.00000000000057,False
2.4608559608459473,1221.5999999999967,487.8000000000005,False
2.471644639968872,1223.3999999999967,486.8000000000005,False
2.4823005199432373,1226.9999999999966,484.8000000000005,False
2.4928784370422363,1228.7999999999965,484.00000000000057,False
2.5038321018218994,1230.3999999999965,483.2000000000005,False
2.514492988586426,1233.7999999999965,481.40000000000055,False
2.524909496307373,1235.9999999999966,480.00000000000057,False
2.5353822708129883,1237.5999999999965,479.2000000000005,False
2.5455846786499023,1239.7999999999965,477.8000000000005,False
2.555990695953369,1243.5999999999965,475.6000000000006,False
2.566678285598755,1245.3999999999965,474.40000000000055,False
2.5774502754211426,1247.1999999999964,473.6000000000006,False
2.588200569152832,1248.7999999999963,472.6000000000006,False
2.598849296569824,1252.1999999999964,470.6000000000006,False
2.609313488006592,1253.7999999999963,469.8000000000005,False
2.6198439598083496,1255.3999999999962,468.8000000000005,False
2.630478620529175,1257.7999999999963,467.2000000000005,False
2.6408894062042236,1259.1999999999964,466.00000000000057,False
2.6513729095458984,1260.1999999999964,465.00000000000057,False
2.66190242767334,1261.3999999999965,463.8000000000005,False
2.672463893890381,1262.5999999999965,462.8000000000005,False
2.682746648788452,1264.7999999999965,461.00000000000057,False
2.693178415298462,1265.7999999999965,460.40000000000055,False
2.7037527561187744,1266.7999999999965,459.6000000000005,False
2.7142224311828613,1267.5999999999965,458.8000000000005,False
2.7246150970458984,1269.3999999999965,457.40000000000055,False
2.7351040840148926,1270.5999999999965,456.6000000000005,False
2.7456817626953125,1271.5999999999965,455.8000000000005,False
2.756436347961426,1272.3999999999965,455.2000000000005,False
2.76716947555542,1274.1999999999964,453.8000000000005,False
2.7783548831939697,1275.1999999999964,453.00000000000045,False
2.7891061305999756,1276.3999999999965,452.00000000000045,False
2.7997987270355225,1278.7999999999965,450.6000000000005,False
2.810121536254883,1280.1999999999966,449.6000000000005,False
2.8205926418304443,1281.1999999999966,449.00000000000045,False
2.8308541774749756,1282.5999999999967,448.00000000000045,False
2.841214418411255,1284.7999999999968,446.40000000000043,False
2.852740526199341,1285.7999999999968,445.40000000000043,False
2.8640143871307373,1286.9999999999968,444.40000000000043,False
2.8743858337402344,1287.9999999999968,443.8000000000004,False
2.8848700523376465,1289.1999999999969,443.00000000000045,False
2.895612955093384,1291.599999999997,441.8000000000004,False
2.9061994552612305,1291.599999999997,441.8000000000004,False
2.9165737628936768,1293.399999999997,441.00000000000045,False
2.927459478378296,1294.1999999999969,440.8000000000004,False
2.9386191368103027,1294.9999999999968,440.6000000000005,False
2.9492335319519043,1295.399999999997,440.2000000000005,False
2.9597976207733154,1295.9999999999968,440.00000000000045,False
2.9706296920776367,1295.9999999999968,440.00000000000045,False
2.9814634323120117,1296.1999999999969,440.00000000000045,False
2.9919042587280273,1296.1999999999969,439.8000000000005,False
3.0025596618652344,1296.1999999999969,439.8000000000005,False
3.0141797065734863,1296.1999999999969,439.8000000000005,False
3.014827013015747,1296.1999999999969,439.8000000000005,True
3.024925470352173,1296.1999999999969,439.8000000000005,False
3.0357613563537598,1296.1999999999969,439.8000000000005,False
3.046602249145508,1296.1999999999969,439.8000000000005,False
3.0575666427612305,1296.1999999999969,439.8000000000005,False
3.06854248046875,1296.1999999999969,439.8000000000005,False
3.079200506210327,1296.1999999999969,439.8000000000005,False
3.0902857780456543,1296.1999999999969,439.8000000000005,False
3.1012232303619385,1296.1999999999969,439.8000000000005,False
3.1125314235687256,1295.9999999999968,439.8000000000005,False
3.1235921382904053,1294.9999999999968,440.40000000000055,False
3.134613513946533,1292.5999999999967,441.00000000000057,False
3.145388126373291,1291.1999999999966,441.8000000000005,False
3.156810760498047,1289.5999999999967,444.2000000000005,False
3.1676154136657715,1286.5999999999967,446.00000000000057,False
3.178398847579956,1284.7999999999968,448.00000000000057,False
3.1895668506622314,1282.7999999999968,450.00000000000057,False
3.200770616531372,1278.1999999999969,455.2000000000005,False
3.2111616134643555,1275.7999999999968,457.6000000000005,False
3.222632884979248,1273.5999999999967,460.00000000000045,False
3.2332122325897217,1268.7999999999968,465.40000000000043,False
3.243685245513916,1266.1999999999969,468.2000000000005,False
3.2544782161712646,1263.7999999999968,470.6000000000005,False
3.26491117477417,1258.5999999999967,475.6000000000005,False
3.2754108905792236,1255.7999999999968,478.2000000000005,False
3.286095380783081,1252.9999999999968,480.6000000000005,False
3.2963738441467285,1248.5999999999967,485.00000000000045,False
3.30668568611145,1246.5999999999967,487.2000000000004,False
3.317512273788452,1244.5999999999967,489.40000000000043,False
3.32783579826355,1242.7999999999968,491.60000000000036,False
3.338907480239868,1240.9999999999968,494.00000000000034,False
3.3495140075683594,1237.9999999999968,498.00000000000034,False
3.360349178314209,1236.7999999999968,499.8000000000004,False
3.3708794116973877,1235.1999999999969,502.00000000000034,False
3.3817825317382812,1232.9999999999968,505.4000000000003,False
3.3924074172973633,1231.7999999999968,507.00000000000034,False
3.4029476642608643,1230.5999999999967,508.60000000000036,False
3.413243532180786,1227.9999999999968,511.8000000000004,False
3.423938512802124,1226.7999999999968,513.6000000000004,False
3.4342541694641113,1225.5999999999967,515.2000000000004,False
3.4448862075805664,1223.7999999999968,518.4000000000004,False
3.45542049407959,1223.7999999999968,518.4000000000004,False
3.465771436691284,1221.9999999999968,522.0000000000005,False
3.4762799739837646,1221.1999999999969,523.6000000000005,False
3.4872469902038574,1220.1999999999969,525.2000000000005,False
3.4977846145629883,1217.7999999999968,528.4000000000005,False
3.5082602500915527,1216.3999999999967,530.0000000000006,False
3.5192551612854004,1214.1999999999966,533.4000000000005,False
3.530089855194092,1212.9999999999966,535.6000000000006,False
3.541560173034668,1211.9999999999966,537.8000000000006,False
3.5521228313446045,1210.9999999999966,539.4000000000007,False
3.562380075454712,1208.3999999999967,543.2000000000006,False
3.5735232830047607,1206.7999999999968,545.0000000000006,False
3.5848045349121094,1205.3999999999967,546.4000000000005,False
3.596153974533081,1202.5999999999967,549.4000000000005,False
3.606966733932495,1201.1999999999966,550.8000000000005,False
3.6177971363067627,1199.9999999999966,552.0000000000006,False
3.628244638442993,1197.9999999999966,555.0000000000006,False
3.6390786170959473,1197.9999999999966,555.0000000000006,False
3.649341106414795,1196.1999999999966,557.8000000000005,False
3.659763813018799,1194.3999999999967,560.2000000000005,False
3.6701314449310303,1194.3999999999967,560.2000000000005,False
3.680803060531616,1192.5999999999967,562.2000000000005,False
3.6913833618164062,1191.7999999999968,563.2000000000005,False
3.7015626430511475,1191.1999999999969,564.0000000000005,False
3.711822271347046,1189.9999999999968,565.2000000000005,False
3.7226719856262207,1189.5999999999967,565.8000000000005,False
3.733523368835449,1189.1999999999966,566.6000000000005,False
3.7440218925476074,1188.7999999999965,567.2000000000005,False
3.7543740272521973,1188.3999999999965,567.8000000000005,False
3.764899969100952,1187.7999999999965,568.8000000000005,False
3.7755637168884277,1187.3999999999965,569.2000000000005,False
3.7863402366638184,1187.1999999999964,569.6000000000005,False
3.797053098678589,1186.7999999999963,570.0000000000005,False
3.808054208755493,1186.5999999999963,570.6000000000005,False
3.819108724594116,1186.1999999999962,571.2000000000005,False
3.8299899101257324,1185.5999999999963,571.6000000000005,False
3.8401498794555664,1185.1999999999962,572.2000000000005,False
3.8510982990264893,1184.5999999999963,573.6000000000005,False
3.8616437911987305,1184.1999999999962,574.4000000000004,False
3.872709274291992,1183.799999999996,575.2000000000004,False
3.883117914199829,1183.399999999996,576.0000000000003,False
3.8936312198638916,1182.999999999996,576.8000000000003,False
3.9042794704437256,1182.5999999999958,577.4000000000003,False
3.9148168563842773,1182.3999999999958,577.8000000000003,False
3.925269603729248,1182.1999999999957,578.0000000000003,False
3.9339215755462646,1182.1999999999957,578.0000000000003,True
3.935681104660034,1182.1999999999957,578.0000000000003,False
3.9464664459228516,1182.1999999999957,578.0000000000003,False
3.957113265991211,1182.1999999999957,578.0000000000003,False
3.9674816131591797,1182.1999999999957,578.0000000000003,False
3.9783639907836914,1182.1999999999957,578.0000000000003,False
3.989004373550415,1182.1999999999957,578.0000000000003,False
3.999770402908325,1182.1999999999957,578.0000000000003,False
4.010955095291138,1182.1999999999957,578.0000000000003,False
4.021723508834839,1182.1999999999957,578.0000000000003,False
4.032357931137085,1182.1999999999957,577.6000000000004,False
4.043060302734375,1182.1999999999957,577.4000000000003,False
4.053381681442261,1182.3999999999958,577.4000000000003,False
4.063991069793701,1182.5999999999958,577.2000000000003,False
4.0751378536224365,1183.5999999999958,575.6000000000003,False
4.08590841293335,1184.3999999999958,574.2000000000003,False
4.096810340881348,1185.5999999999958,572.4000000000003,False
4.107524156570435,1186.7999999999959,570.0000000000003,False
4.118497848510742,1189.199999999996,564.2000000000004,False
4.129305601119995,1190.599999999996,560.4000000000004,False
4.139643430709839,1191.9999999999961,556.2000000000004,False
4.150306701660156,1194.799999999996,548.4000000000004,False
4.160858631134033,1196.1999999999962,544.4000000000004,False
4.17276930809021,1197.799999999996,540.6000000000005,False
4.183655261993408,1199.799999999996,537.0000000000005,False
4.1941077709198,1203.1999999999962,530.2000000000005,False
4.205433130264282,1204.799999999996,527.4000000000005,False
4.215864896774292,1206.399999999996,524.6000000000006,False
4.226264953613281,1209.999999999996,518.6000000000006,False
4.237233877182007,1211.7999999999959,515.6000000000006,False
4.247947931289673,1213.3999999999958,513.0000000000006,False
4.258466482162476,1214.7999999999959,508.00000000000057,False
4.268815279006958,1217.3999999999958,505.6000000000006,False
4.27939248085022,1218.3999999999958,503.6000000000006,False
4.290557622909546,1219.3999999999958,498.8000000000006,False
4.301733493804932,1221.1999999999957,496.4000000000006,False
4.31216025352478,1221.9999999999957,494.0000000000006,False
4.322783708572388,1222.9999999999957,489.60000000000065,False
4.333980083465576,1224.5999999999956,487.60000000000065,False
4.344648838043213,1225.3999999999955,485.40000000000066,False
4.3556928634643555,1225.9999999999955,483.40000000000066,False
4.366766929626465,1226.5999999999954,481.60000000000065,False
4.377371311187744,1227.3999999999953,477.80000000000064,False
4.387610673904419,1227.7999999999954,476.2000000000006,False
4.398501396179199,1228.3999999999953,474.4000000000006,False
4.408817768096924,1228.9999999999952,471.6000000000006,False
4.419250726699829,1229.3999999999953,470.2000000000006,False
4.429991960525513,1229.7999999999954,468.6000000000006,False
4.440484285354614,1229.9999999999955,467.2000000000006,False
4.45113205909729,1230.1999999999955,465.6000000000006,False
4.461684942245483,1230.7999999999954,462.8000000000006,False
4.4724297523498535,1231.1999999999955,461.4000000000006,False
4.483124732971191,1231.5999999999956,460.2000000000006,False
4.493853330612183,1232.3999999999955,457.4000000000006,False
4.5049426555633545,1232.7999999999956,455.8000000000006,False
4.515274524688721,1233.3999999999955,454.20000000000056,False
4.525925159454346,1233.9999999999955,452.60000000000053,False
4.536528825759888,1234.5999999999954,451.20000000000056,False
4.54706597328186,1235.7999999999954,449.00000000000057,False
4.5575270652771,1236.1999999999955,448.00000000000057,False
4.568544387817383,1236.5999999999956,447.00000000000057,False
4.578813791275024,1237.1999999999955,446.00000000000057,False
4.589556694030762,1237.5999999999956,444.00000000000057,False
4.600466012954712,1237.7999999999956,443.00000000000057,False
4.611098051071167,1237.9999999999957,442.00000000000057,False
4.6215431690216064,1238.1999999999957,440.8000000000006,False
4.632080793380737,1238.7999999999956,438.4000000000006,False
4.642754077911377,1239.3999999999955,437.2000000000006,False
4.653302431106567,1239.9999999999955,436.2000000000006,False
4.663922309875488,1240.3999999999955,435.0000000000006,False
4.674546003341675,1241.1999999999955,433.0000000000006,False
4.684922695159912,1241.5999999999956,431.60000000000065,False
4.695890426635742,1241.9999999999957,430.40000000000066,False
4.706299543380737,1242.3999999999958,429.20000000000067,False
4.716801643371582,1243.1999999999957,426.40000000000066,False
4.727380275726318,1243.7999999999956,425.0000000000007,False
4.738251686096191,1244.1999999999957,424.0000000000007,False
4.748855113983154,1244.5999999999958,423.20000000000067,False
4.759963274002075,1244.999999999996,422.20000000000067,False
4.771141290664673,1244.999999999996,421.60000000000065,False
4.78203558921814,1245.199999999996,421.20000000000067,False
4.792635202407837,1245.199999999996,421.0000000000007,False
4.803844213485718,1245.199999999996,420.6000000000007,False
4.814649820327759,1245.199999999996,420.2000000000007,False
4.825167894363403,1245.199999999996,419.6000000000007,False
4.835894823074341,1245.199999999996,419.4000000000007,False
4.846531629562378,1245.399999999996,419.2000000000007,False
4.85733437538147,1245.399999999996,419.2000000000007,False
4.867932081222534,1245.399999999996,419.00000000000074,False
4.878326892852783,1245.399999999996,418.80000000000075,False
4.889068126678467,1245.399999999996,418.60000000000076,False
4.8998730182647705,1245.399999999996,418.60000000000076,False
4.910597324371338,1245.599999999996,418.2000000000008,False
4.921273231506348,1245.599999999996,418.0000000000008,False
4.932219982147217,1245.599999999996,417.8000000000008,False
4.943129301071167,1245.799999999996,417.40000000000083,False
4.953937768936157,1245.799999999996,417.00000000000085,False
4.964912414550781,1245.9999999999961,416.6000000000009,False
4.975544691085815,1245.9999999999961,416.2000000000009,False
4.986045837402344,1246.1999999999962,415.8000000000009,False
4.99683690071106,1246.3999999999962,415.0000000000009,False
5.007989883422852,1246.3999999999962,414.2000000000009,False
5.019481420516968,1246.9999999999961,412.6000000000009,False
5.0298850536346436,1247.3999999999962,411.4000000000009,False
5.040668249130249,1247.9999999999961,410.4000000000009,False
5.0515525341033936,1248.3999999999962,409.4000000000009,False
5.062272787094116,1248.9999999999961,408.0000000000009,False
5.0727479457855225,1249.3999999999962,407.2000000000009,False
5.083071708679199,1249.5999999999963,406.6000000000009,False
5.09423565864563,1249.9999999999964,406.2000000000009,False
5.104517221450806,1250.1999999999964,405.8000000000009,False
5.115392684936523,1250.1999999999964,405.60000000000093,False
5.1211841106414795,1250.1999999999964,405.40000000000094,True
5.126285076141357,1250.1999999999964,405.40000000000094,False
5.136537790298462,1250.3999999999965,405.40000000000094,False
5.147099733352661,1250.3999999999965,405.20000000000095,False
5.157770872116089,1250.5999999999965,405.20000000000095,False
5.168588161468506,1250.5999999999965,405.00000000000097,False
5.179071426391602,1250.5999999999965,404.800000000001,False
5.189914703369141,1250.5999999999965,404.800000000001,False
5.200668573379517,1250.5999999999965,404.800000000001,False
5.21159029006958,1250.5999999999965,404.800000000001,False
5.2224836349487305,1250.5999999999965,404.800000000001,False
5.233066558837891,1250.5999999999965,404.800000000001,False
5.243677854537964,1250.5999999999965,404.800000000001,False
5.254189729690552,1250.5999999999965,404.800000000001,False
5.265034198760986,1250.3999999999965,404.800000000001,False
5.275618076324463,1250.3999999999965,404.800000000001,False
5.286351919174194,1250.3999999999965,404.800000000001,False
5.297303676605225,1250.3999999999965,404.800000000001,False
5.307857275009155,1250.3999999999965,405.600000000001,False
5.318654537200928,1250.1999999999964,406.400000000001,False
5.3293540477752686,1249.9999999999964,407.800000000001,False
5.339611291885376,1249.5999999999963,409.20000000000095,False
5.350414037704468,1248.7999999999963,412.800000000001,False
5.3610756397247314,1247.9999999999964,415.00000000000097,False
5.371917486190796,1247.3999999999965,418.00000000000097,False
5.382442235946655,1246.3999999999965,421.00000000000097,False
5.393211126327515,1244.7999999999965,427.40000000000094,False
5.4040186405181885,1243.7999999999965,430.8000000000009,False
5.415654182434082,1242.5999999999965,435.2000000000009,False
5.426432847976685,1240.3999999999965,443.2000000000009,False
5.437362432479858,1239.3999999999965,447.2000000000009,False
5.448444604873657,1238.5999999999965,451.0000000000009,False
