time,ins_x,ins_y,click,clutch
1.50062894821167,1269.7999999999997,517.0000000000007,False,True
1.5114922523498535,1268.7999999999997,516.4000000000008,False,True
1.521956443786621,1267.7999999999997,515.6000000000007,False,True
1.5326097011566162,1266.3999999999996,514.6000000000007,False,True
1.5433740615844727,1263.7999999999997,513.0000000000007,False,True
1.553715467453003,1262.3999999999996,512.0000000000007,False,True
1.5641095638275146,1260.9999999999995,511.2000000000007,False,True
1.5748460292816162,1258.9999999999995,510.2000000000007,False,True
1.5853962898254395,1255.7999999999995,508.2000000000007,False,True
1.5963470935821533,1254.3999999999994,507.2000000000007,False,True
1.6069269180297852,1253.1999999999994,506.4000000000007,False,True
1.6177172660827637,1250.5999999999995,504.4000000000007,False,True
1.6287951469421387,1249.3999999999994,503.4000000000007,False,True
1.6392767429351807,1247.9999999999993,502.2000000000007,False,True
1.6498017311096191,1246.3999999999994,501.00000000000074,False,True
1.6601426601409912,1243.1999999999994,498.2000000000007,False,True
1.670750617980957,1241.7999999999993,496.80000000000075,False,True
1.681013584136963,1240.3999999999992,495.4000000000008,False,True
1.6915056705474854,1237.7999999999993,493.0000000000008,False,True
1.7024750709533691,1236.5999999999992,491.6000000000008,False,True
1.7135365009307861,1235.7999999999993,490.6000000000008,False,True
1.7248589992523193,1234.7999999999993,489.6000000000008,False,True
1.7360119819641113,1232.7999999999993,487.20000000000084,False,True
1.746628761291504,1231.5999999999992,485.80000000000086,False,True
1.7568886280059814,1230.5999999999992,484.80000000000086,False,True
1.768026351928711,1228.3999999999992,482.4000000000009,False,True
1.7786386013031006,1227.3999999999992,481.4000000000009,False,True
1.789440393447876,1226.1999999999991,480.2000000000009,False,True
1.7998173236846924,1224.799999999999,479.0000000000009,False,True
1.8103432655334473,1223.1999999999991,478.0000000000009,False,True
1.8208794593811035,1220.999999999999,476.0000000000009,False,True
1.8315973281860352,1219.999999999999,475.2000000000009,False,True
1.8425781726837158,1219.1999999999991,474.6000000000009,False,True
1.853461503982544,1218.5999999999992,474.00000000000085,False,True
1.8643977642059326,1216.9999999999993,472.80000000000086,False,True
1.875128984451294,1215.9999999999993,472.20000000000084,False,True
1.8855316638946533,1214.9999999999993,471.40000000000083,False,True
1.89638352394104,1214.1999999999994,470.8000000000008,False,True
1.9070165157318115,1213.1999999999994,470.0000000000008,False,True
1.917841911315918,1211.3999999999994,468.6000000000008,False,True
1.9284372329711914,1210.7999999999995,468.0000000000008,False,True
1.9387869834899902,1210.3999999999994,467.4000000000008,False,True
1.9493582248687744,1209.9999999999993,466.80000000000075,False,True
1.9601576328277588,1208.9999999999993,465.60000000000076,False,True
1.9706783294677734,1208.3999999999994,465.00000000000074,False,True
1.981250286102295,1207.7999999999995,464.4000000000007,False,True
1.9917423725128174,1207.1999999999996,463.8000000000007,False,True
2.0026097297668457,1206.1999999999996,462.8000000000007,False,True
2.0130181312561035,1205.5999999999997,462.20000000000067,False,True
2.0231688022613525,1205.1999999999996,461.40000000000066,False,True
2.034457206726074,1204.1999999999996,460.40000000000066,False,True
2.045006513595581,1203.7999999999995,459.80000000000064,False,True
2.0556588172912598,1203.3999999999994,459.60000000000065,False,True
2.066826105117798,1202.9999999999993,459.20000000000067,False,True
2.077299118041992,1202.1999999999994,458.60000000000065,False,True
2.0884461402893066,1200.5999999999995,457.20000000000067,False,True
2.0990920066833496,1199.9999999999995,456.8000000000007,False,True
2.1099283695220947,1199.5999999999995,456.20000000000067,False,True
2.120413303375244,1199.1999999999994,456.0000000000007,False,True
2.130756139755249,1198.7999999999993,455.40000000000066,False,True
2.141616106033325,1198.5999999999992,455.20000000000067,False,True
2.152822971343994,1198.3999999999992,454.8000000000007,False,True
2.1633174419403076,1198.3999999999992,454.6000000000007,False,True
2.173945903778076,1197.999999999999,454.4000000000007,False,True
2.1849656105041504,1197.799999999999,454.2000000000007,False,True
2.1956734657287598,1197.399999999999,453.80000000000075,False,True
2.2058615684509277,1196.9999999999989,453.4000000000008,False,True
2.2167458534240723,1196.199999999999,452.80000000000075,False,True
2.2278242111206055,1195.9999999999989,452.4000000000008,False,True
2.239028215408325,1195.5999999999988,452.2000000000008,False,True
2.249765157699585,1195.3999999999987,452.0000000000008,False,True
2.260237693786621,1195.3999999999987,452.0000000000008,False,True
2.2710742950439453,1195.3999999999987,451.8000000000008,False,True
2.27223539352417,1195.1999999999987,451.6000000000008,True,True
2.2815911769866943,1195.1999999999987,451.6000000000008,False,True
2.2926838397979736,1195.1999999999987,451.6000000000008,False,True
2.303802490234375,1195.1999999999987,451.6000000000008,False,True
2.3148863315582275,1195.1999999999987,451.6000000000008,False,True
2.326024055480957,1195.1999999999987,451.6000000000008,False,True
2.3370180130004883,1195.1999999999987,451.6000000000008,False,True
2.3475258350372314,1195.1999999999987,451.6000000000008,False,True
2.358518362045288,1195.1999999999987,451.6000000000008,False,True
2.3693647384643555,1195.1999999999987,451.6000000000008,False,True
2.3821218013763428,1195.1999999999987,451.8000000000008,False,True
2.39327073097229,1195.5999999999988,452.40000000000083,False,True
2.4042019844055176,1196.9999999999989,454.00000000000085,False,True
2.4147415161132812,1198.9999999999989,456.40000000000083,False,True
2.425731658935547,1200.399999999999,458.20000000000084,False,True
2.436702013015747,1201.9999999999989,460.00000000000085,False,True
2.4473564624786377,1203.7999999999988,462.40000000000083,False,True
2.4585659503936768,1207.7999999999988,467.8000000000008,False,True
2.4693875312805176,1209.9999999999989,470.8000000000008,False,True
2.480208396911621,1212.199999999999,474.40000000000083,False,True
2.4909420013427734,1216.199999999999,480.8000000000008,False,True
2.502077102661133,1217.9999999999989,483.2000000000008,False,True
2.512831926345825,1220.5999999999988,487.2000000000008,False,True
2.5239861011505127,1225.3999999999987,493.8000000000008,False,True
2.534695863723755,1228.3999999999987,497.6000000000008,False,True
2.5456595420837402,1230.9999999999986,500.6000000000008,False,True
2.5566346645355225,1236.5999999999985,507.20000000000084,False,True
2.5675852298736572,1238.9999999999986,509.6000000000008,False,True
2.5785231590270996,1242.1999999999987,513.2000000000008,False,True
2.589322566986084,1247.5999999999988,518.8000000000009,False,True
2.599853992462158,1250.9999999999989,522.2000000000008,False,True
2.610564947128296,1253.7999999999988,524.8000000000009,False,True
2.621002197265625,1258.7999999999988,530.0000000000009,False,True
2.6317946910858154,1261.3999999999987,532.6000000000009,False,True
2.641960620880127,1263.3999999999987,534.800000000001,False,True
2.6530544757843018,1267.1999999999987,539.400000000001,False,True
2.663709878921509,1268.9999999999986,541.400000000001,False,True
2.6740522384643555,1270.3999999999987,543.200000000001,False,True
2.685084581375122,1273.3999999999987,546.800000000001,False,True
2.6963236331939697,1275.1999999999987,549.000000000001,False,True
2.707580804824829,1276.7999999999986,550.600000000001,False,True
2.718222141265869,1278.1999999999987,552.400000000001,False,True
2.7287182807922363,1280.3999999999987,555.200000000001,False,True
2.739211082458496,1281.1999999999987,556.0000000000009,False,True
2.7500832080841064,1281.7999999999986,556.8000000000009,False,True
2.7604000568389893,1282.3999999999985,557.4000000000009,False,True
2.7711379528045654,1282.9999999999984,557.8000000000009,False,True
2.78182315826416,1284.1999999999985,558.6000000000008,False,True
2.792703866958618,1284.5999999999985,559.0000000000008,False,True
2.8032302856445312,1285.1999999999985,559.4000000000008,False,True
2.8137989044189453,1286.7999999999984,560.8000000000008,False,True
2.8242533206939697,1287.5999999999983,561.6000000000007,False,True
2.834749937057495,1288.1999999999982,562.2000000000007,False,True
2.8452961444854736,1288.9999999999982,562.8000000000008,False,True
2.8557541370391846,1289.3999999999983,563.2000000000007,False,True
2.8662538528442383,1289.5999999999983,563.8000000000008,False,True
2.8770344257354736,1289.9999999999984,564.6000000000007,False,True
2.8882482051849365,1290.3999999999985,565.2000000000007,False,True
2.898827314376831,1290.9999999999984,566.0000000000007,False,True
2.9097681045532227,1292.3999999999985,568.0000000000007,False,True
2.9208574295043945,1293.1999999999985,569.2000000000007,False,True
2.931438446044922,1293.9999999999984,570.4000000000008,False,True
2.9422898292541504,1294.5999999999983,571.8000000000008,False,True
2.9527223110198975,1295.9999999999984,574.0000000000008,False,True
2.9634580612182617,1296.3999999999985,574.8000000000008,False,True
2.9740233421325684,1297.1999999999985,575.6000000000007,False,True
2.9848618507385254,1297.7999999999984,576.4000000000007,False,True
2.995873212814331,1299.7999999999984,578.0000000000007,False,True
3.006704568862915,1300.7999999999984,579.0000000000007,False,True
3.017756462097168,1302.1999999999985,580.0000000000007,False,True
3.029167890548706,1304.3999999999985,581.6000000000007,False,True
3.040374517440796,1305.1999999999985,582.0000000000007,False,True
3.0514957904815674,1306.3999999999985,582.8000000000006,False,True
3.062896728515625,1306.9999999999984,583.2000000000006,False,True
3.073864459991455,1307.1999999999985,583.4000000000007,False,True
3.0849645137786865,1307.5999999999985,584.0000000000007,False,True
3.095273733139038,1307.9999999999986,584.4000000000007,False,True
3.106198310852051,1308.9999999999986,585.6000000000007,False,True
3.116910457611084,1309.5999999999985,586.6000000000007,False,True
3.127568244934082,1310.1999999999985,587.2000000000007,False,True
3.1381375789642334,1310.7999999999984,588.2000000000007,False,True
3.148952007293701,1311.1999999999985,589.0000000000007,False,True
3.159285545349121,1311.9999999999984,590.0000000000007,False,True
3.169743776321411,1312.1999999999985,590.6000000000007,False,True
3.180762767791748,1312.3999999999985,591.0000000000007,False,True
3.1913654804229736,1312.5999999999985,591.4000000000007,False,True
3.2023532390594482,1312.9999999999986,591.8000000000006,False,True
3.2127251625061035,1312.9999999999986,592.2000000000006,False,True
3.2239596843719482,1313.3999999999987,593.0000000000006,False,True
3.2342944145202637,1313.5999999999988,593.4000000000005,False,True
3.244619131088257,1313.5999999999988,594.0000000000006,False,True
3.2553904056549072,1313.5999999999988,594.2000000000006,False,True
3.266376495361328,1313.5999999999988,594.4000000000007,False,True
3.277024745941162,1313.5999999999988,594.8000000000006,False,True
3.2873849868774414,1313.5999999999988,595.2000000000006,False,True
3.297837972640991,1313.5999999999988,595.6000000000006,False,True
3.308791399002075,1313.5999999999988,595.6000000000006,False,True
3.319758176803589,1313.3999999999987,596.0000000000006,False,True
3.330237627029419,1313.3999999999987,596.4000000000005,False,True
3.3409855365753174,1313.3999999999987,596.8000000000005,False,True
3.3517086505889893,1313.3999999999987,597.2000000000005,False,True
3.3625993728637695,1313.5999999999988,597.4000000000005,False,True
3.3734805583953857,1313.5999999999988,597.6000000000006,False,True
3.3839728832244873,1313.7999999999988,597.6000000000006,False,True
3.3943824768066406,1313.7999999999988,597.8000000000006,False,True
3.4061529636383057,1313.7999999999988,597.8000000000006,False,True
3.4067254066467285,1313.7999999999988,597.8000000000006,True,True
3.4168362617492676,1313.7999999999988,597.8000000000006,False,True
3.427246570587158,1313.7999999999988,597.8000000000006,False,True
3.4380674362182617,1313.7999999999988,597.8000000000006,False,True
3.4488794803619385,1313.7999999999988,597.8000000000006,False,True
3.459613800048828,1313.7999999999988,597.8000000000006,False,True
3.4705965518951416,1313.7999999999988,597.8000000000006,False,True
3.480971336364746,1313.7999999999988,597.8000000000006,False,True
3.4919679164886475,1313.7999999999988,597.8000000000006,False,True
3.502816677093506,1313.7999999999988,597.6000000000006,False,True
3.513718843460083,1313.5999999999988,596.8000000000006,False,True
3.5243887901306152,1313.1999999999987,595.6000000000006,False,True
3.5350587368011475,1312.7999999999986,594.4000000000005,False,True
3.5456252098083496,1312.5999999999985,592.8000000000005,False,True
3.556011915206909,1312.3999999999985,591.2000000000005,False,True
3.5668959617614746,1311.1999999999985,587.2000000000005,False,True
3.5776846408843994,1310.3999999999985,584.6000000000005,False,True
3.5884532928466797,1309.5999999999985,582.0000000000005,False,True
3.599274158477783,1307.7999999999986,577.0000000000005,False,True
3.610149383544922,1306.7999999999986,574.8000000000004,False,True
3.6207356452941895,1305.5999999999985,572.4000000000004,False,True
3.6312782764434814,1302.1999999999985,567.6000000000005,False,True
3.641624689102173,1300.3999999999985,565.2000000000005,False,True
3.6523098945617676,1298.7999999999986,563.2000000000005,False,True
3.6629700660705566,1296.9999999999986,561.0000000000005,False,True
3.6738479137420654,1294.3999999999987,557.2000000000005,False,True
3.684356451034546,1293.1999999999987,555.4000000000005,False,True
3.6951489448547363,1291.5999999999988,553.0000000000006,False,True
3.7057721614837646,1288.5999999999988,548.0000000000006,False,True
3.716575860977173,1287.1999999999987,545.6000000000006,False,True
3.727304220199585,1285.9999999999986,543.2000000000006,False,True
3.7379589080810547,1283.5999999999985,539.0000000000006,False,True
3.7491118907928467,1282.3999999999985,536.6000000000006,False,True
3.759997606277466,1281.3999999999985,534.6000000000006,False,True
3.7710020542144775,1278.9999999999984,530.0000000000006,False,True
3.781747341156006,1278.1999999999985,527.8000000000005,False,True
3.7928693294525146,1276.9999999999984,525.4000000000005,False,True
3.804004192352295,1275.5999999999983,523.0000000000006,False,True
3.814948558807373,1272.3999999999983,517.0000000000006,False,True
3.82588791847229,1271.3999999999983,515.0000000000006,False,True
3.836198091506958,1270.5999999999983,512.8000000000005,False,True
3.8467559814453125,1269.7999999999984,509.40000000000055,False,True
3.857743263244629,1269.3999999999983,508.00000000000057,False,True
3.868732213973999,1268.9999999999982,506.40000000000055,False,True
3.879323959350586,1268.3999999999983,504.40000000000055,False,True
3.890840530395508,1266.9999999999982,501.00000000000057,False,True
3.9015114307403564,1266.1999999999982,499.2000000000006,False,True
3.9118471145629883,1265.1999999999982,497.40000000000055,False,True
3.9220941066741943,1263.9999999999982,495.00000000000057,False,True
3.9326634407043457,1262.1999999999982,491.2000000000006,False,True
3.943406581878662,1261.5999999999983,489.40000000000055,False,True
3.954028606414795,1261.1999999999982,487.8000000000005,False,True
3.964684247970581,1260.3999999999983,484.8000000000005,False,True
3.9756217002868652,1259.9999999999982,483.40000000000055,False,True
3.9867231845855713,1259.599999999998,482.00000000000057,False,True
3.9971437454223633,1258.9999999999982,480.40000000000055,False,True
4.0076282024383545,1257.7999999999981,477.40000000000055,False,True
4.018668174743652,1257.399999999998,475.8000000000005,False,True
4.029591083526611,1256.7999999999981,474.40000000000055,False,True
4.040406942367554,1255.7999999999981,471.8000000000005,False,True
4.05077862739563,1255.399999999998,470.6000000000006,False,True
4.061042308807373,1254.599999999998,469.40000000000055,False,True
4.071692228317261,1253.399999999998,467.2000000000006,False,True
4.082429885864258,1252.599999999998,466.2000000000006,False,True
4.093583822250366,1251.7999999999981,465.2000000000006,False,True
4.1039557456970215,1251.1999999999982,464.00000000000057,False,True
4.1151838302612305,1250.5999999999983,462.40000000000055,False,True
4.125860214233398,1250.5999999999983,461.6000000000006,False,True
4.1367151737213135,1250.5999999999983,460.8000000000005,False,True
4.147135257720947,1250.5999999999983,460.00000000000057,False,True
4.158260822296143,1250.3999999999983,459.2000000000005,False,True
4.168842315673828,1250.1999999999982,458.40000000000055,False,True
4.180142402648926,1249.5999999999983,456.6000000000005,False,True
4.190957546234131,1248.9999999999984,455.8000000000005,False,True
4.2023606300354,1248.5999999999983,454.6000000000005,False,True
4.212857007980347,1247.7999999999984,453.00000000000045,False,True
4.223682641983032,1247.5999999999983,452.2000000000005,False,True
4.234532356262207,1247.5999999999983,451.6000000000005,False,True
4.245466470718384,1247.5999999999983,451.2000000000005,False,True
4.255918979644775,1247.5999999999983,450.40000000000043,False,True
4.266475677490234,1247.5999999999983,449.2000000000005,False,True
4.277355194091797,1247.5999999999983,448.6000000000005,False,True
4.288406133651733,1247.3999999999983,447.8000000000004,False,True
4.299628973007202,1247.1999999999982,447.00000000000045,False,True
4.310059070587158,1246.7999999999981,446.40000000000043,False,True
4.320813179016113,1246.7999999999981,445.00000000000045,False,True
4.331498622894287,1246.599999999998,444.40000000000043,False,True
4.342361927032471,1246.599999999998,443.8000000000004,False,True
4.3530120849609375,1246.599999999998,443.2000000000004,False,True
4.363478183746338,1246.599999999998,442.8000000000004,False,True
4.3741676807403564,1246.599999999998,441.60000000000036,False,True
4.38465142250061,1246.599999999998,441.00000000000034,False,True
4.395036458969116,1246.599999999998,441.00000000000034,False,True
4.405835390090942,1246.599999999998,440.00000000000034,False,True
4.416062831878662,1246.599999999998,439.60000000000036,False,True
4.426315784454346,1246.599999999998,439.2000000000004,False,True
4.436666488647461,1246.599999999998,438.8000000000004,False,True
4.44697117805481,1246.599999999998,438.8000000000004,False,True
4.457961082458496,1246.7999999999981,438.2000000000004,False,True
4.46865177154541,1246.7999999999981,438.00000000000045,False,True
4.479272127151489,1246.9999999999982,437.8000000000004,False,True
4.490345001220703,1246.9999999999982,437.40000000000043,False,True
4.500722885131836,1247.1999999999982,437.00000000000045,False,True
4.511146545410156,1247.1999999999982,436.2000000000005,False,True
4.521905899047852,1247.3999999999983,435.6000000000005,False,True
4.532299757003784,1247.3999999999983,435.00000000000045,False,True
4.543038606643677,1247.5999999999983,434.40000000000043,False,True
4.554196119308472,1247.5999999999983,433.2000000000004,False,True
4.564451456069946,1247.7999999999984,432.8000000000004,False,True
4.575155258178711,1247.7999999999984,432.2000000000004,False,True
4.5858235359191895,1247.7999999999984,431.8000000000004,False,True
4.596707582473755,1247.7999999999984,431.8000000000004,False,True
4.607195854187012,1247.7999999999984,431.6000000000005,False,True
4.608629941940308,1247.7999999999984,431.40000000000043,True,True
4.617922306060791,1247.7999999999984,431.40000000000043,False,True
4.628711700439453,1247.7999999999984,431.40000000000043,False,True
4.639622926712036,1247.7999999999984,431.40000000000043,False,True
4.650282382965088,1247.7999999999984,431.40000000000043,False,True
4.660801410675049,1247.7999999999984,431.40000000000043,False,True
4.671612739562988,1247.7999999999984,431.40000000000043,False,True
4.682079076766968,1247.7999999999984,431.40000000000043,False,True
4.692813873291016,1247.7999999999984,431.40000000000043,False,True
4.70346999168396,1247.7999999999984,431.8000000000004,False,True
4.7139647006988525,1247.7999999999984,432.40000000000043,False,True
4.724510192871094,1247.7999999999984,433.40000000000043,False,True
4.735235214233398,1247.7999999999984,436.8000000000004,False,True
4.745968818664551,1247.9999999999984,439.2000000000004,False,True
4.757333278656006,1247.9999999999984,441.40000000000043,False,True
4.768049001693726,1248.1999999999985,446.40000000000043,False,True
4.77897834777832,1248.1999999999985,449.60000000000036,False,True
4.789470672607422,1248.1999999999985,452.2000000000004,False,True
4.8000640869140625,1248.1999999999985,458.40000000000043,False,True
4.8112592697143555,1248.1999999999985,462.00000000000045,False,True
4.822067737579346,1248.1999999999985,465.40000000000043,False,True
4.8326170444488525,1248.1999999999985,469.00000000000045,False,True
4.843300104141235,1248.1999999999985,476.8000000000004,False,True
4.8540074825286865,1248.3999999999985,480.6000000000005,False,True
4.8644936084747314,1248.9999999999984,484.6000000000005,False,True
4.875322103500366,1249.5999999999983,488.6000000000005,False,True
4.88666033744812,1250.9999999999984,496.00000000000045,False,True
4.898125410079956,1251.9999999999984,500.40000000000043,False,True
4.909146547317505,1253.1999999999985,507.8000000000004,False,True
4.919855117797852,1253.7999999999984,511.2000000000004,False,True
4.930280447006226,1254.3999999999983,515.2000000000004,False,True
4.941176891326904,1255.1999999999982,519.0000000000003,False,True
4.9517693519592285,1256.5999999999983,526.0000000000003,False,True
4.962613105773926,1257.5999999999983,530.2000000000004,False,True
4.973379135131836,1258.1999999999982,533.6000000000004,False,True
4.984143257141113,1259.5999999999983,540.4000000000003,False,True
4.994719982147217,1259.9999999999984,544.0000000000003,False,True
5.005199909210205,1260.3999999999985,547.2000000000004,False,True
5.015892267227173,1260.7999999999986,549.6000000000004,False,True
5.026565313339233,1261.7999999999986,554.0000000000003,False,True
